DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Whanganui,Pacific Peoples,20-24,Male,25,10,75,333,133
Whanganui,Pacific Peoples,25-29,Female,30,15,78,385,192
Whanganui,Pacific Peoples,25-29,Male,35,10,81,432,123
Whanganui,Pacific Peoples,30-34,Female,29,9,78,372,115
Whanganui,Pacific Peoples,30-34,Male,26,8,73,356,110
Whanganui,Pacific Peoples,35-39,Female,23,8,45,511,178
Whanganui,Pacific Peoples,35-39,Male,44,17,77,571,221
Whanganui,Pacific Peoples,40-44,Female,36,20,57,632,351
Whanganui,Pacific Peoples,40-44,Male,24,5,59,407,85
Whanganui,Pacific Peoples,45-49,Female,27,6,34,794,176
Whanganui,Pacific Peoples,45-49,Male,39,18,60,650,300
Whanganui,Pacific Peoples,50-54,Female,20,15,48,417,312
Whanganui,Pacific Peoples,50-54,Male,28,14,46,609,304
Whanganui,Pacific Peoples,55-59,Female,26,14,38,684,368
Whanganui,Pacific Peoples,55-59,Male,35,18,47,745,383
Whanganui,Pacific Peoples,60-64,Female,29,24,35,829,686
Whanganui,Pacific Peoples,60-64,Male,21,14,28,750,500
Whanganui,Pacific Peoples,65-69,Female,17,15,27,630,556
Whanganui,Pacific Peoples,65-69,Male,17,12,21,810,571
Whanganui,Pacific Peoples,70-74,Female,17,15,19,895,789
Whanganui,Pacific Peoples,70-74,Male,11,10,11,"1,000",909
Whanganui,Pacific Peoples,75-79,Female,8,7,11,727,636
Whanganui,Unknown,25-29,Female,11,8,7,"1,571","1,143"
Whanganui,Unknown,25-29,Male,9,5,7,"1,286",714
Whanganui,Unknown,30-34,Male,9,5,5,"1,800","1,000"
Whanganui,Unknown,35-39,Male,18,9,13,"1,385",692
Whanganui,Unknown,40-44,Male,12,7,9,"1,333",778
Whanganui,Unknown,45-49,Male,9,7,12,750,583
Whanganui,Unknown,50-54,Female,5,0,8,625,375
Whanganui,Unknown,50-54,Male,11,7,12,917,583
Whanganui,Unknown,55-59,Male,8,5,9,889,556
Whanganui,Unknown,60-64,Female,7,5,8,875,625
Whanganui,Unknown,60-64,Male,16,8,14,"1,143",571
Whanganui,Unknown,65-69,Male,11,9,11,"1,000",818
Whanganui,Unknown,80-84,Female,9,9,6,"1,500","1,500"
Various,Various,Various,Various,"3,806","1,729","5,534",688,312
