SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
169900,Tuakau Rural,Counties Manukau,Pacific Peoples,61,Masked,Masked,>950,>950
170000,Tuakau North,Counties Manukau,Maori,647,594,559,918,864
170000,Tuakau North,Counties Manukau,Pacific Peoples,130,Masked,Masked,>950,>950
170100,Onewhero,Counties Manukau,Maori,246,217,207,882,841
170100,Onewhero,Counties Manukau,Pacific Peoples,43,Masked,Masked,>950,>950
170200,Pokeno Rural,Counties Manukau,Maori,182,Masked,172,>950,945
170300,Tuakau South,Counties Manukau,Maori,485,Masked,445,>950,918
170300,Tuakau South,Counties Manukau,Pacific Peoples,114,Masked,Masked,>950,>950
170400,Port Waikato-Waikaretu,Counties Manukau,Maori,214,189,179,883,836
170500,Pokeno,Counties Manukau,Maori,370,Masked,346,>950,935
170500,Pokeno,Counties Manukau,Pacific Peoples,264,Masked,Masked,>950,>950
170600,Pukekawa,Counties Manukau,Maori,156,144,144,923,923
170700,Maramarua,Waikato,Maori,307,276,260,899,847
170700,Maramarua,Waikato,Pacific Peoples,46,Masked,42,>950,913
170800,Rangiriri,Waikato,Maori,227,210,203,925,894
170900,Te Akau,Counties Manukau,Maori,43,Masked,38,>950,884
170900,Te Akau,Waikato,Maori,230,201,189,874,822
171100,Te Kauwhata,Waikato,Maori,275,257,233,935,847
171100,Te Kauwhata,Waikato,Pacific Peoples,54,Masked,Masked,>950,>950
171200,Huntly Rural,Waikato,Maori,441,373,348,846,789
171300,Waerenga,Waikato,Maori,80,69,63,862,788
171400,Huntly West,Waikato,Maori,"1,736","1,444","1,339",832,771
171400,Huntly West,Waikato,Pacific Peoples,119,109,102,916,857
171500,Huntly East,Waikato,Maori,"1,418","1,257","1,175",886,829
171500,Huntly East,Waikato,Pacific Peoples,293,267,260,911,887
171600,Raglan,Waikato,Maori,611,482,457,789,748
171700,Whitikahu,Waikato,Maori,148,134,125,905,845
171800,Te Uku,Waikato,Maori,356,298,284,837,798
171900,Taupiri-Lake Kainui,Waikato,Maori,543,492,463,906,853
172000,Ngaruawahia North,Waikato,Maori,970,858,805,885,830
172100,Ngaruawahia Central,Waikato,Maori,"1,176",996,926,847,787
172100,Ngaruawahia Central,Waikato,Pacific Peoples,77,Masked,72,>950,935
172200,Ngaruawahia South,Waikato,Maori,717,639,596,891,831
172300,Kainui-Gordonton,Waikato,Maori,154,133,129,864,838
172400,Te Kowhai,Waikato,Maori,185,172,168,930,908
172500,Whatawhata West,Waikato,Maori,43,36,36,837,837
172600,Horotiu,Waikato,Maori,147,134,126,912,857
172700,Horsham Downs,Waikato,Maori,47,40,37,851,787
172800,Whatawhata East,Waikato,Maori,441,384,359,871,814
172900,Rotokauri ,Waikato,Maori,67,61,58,910,866
173000,Hamilton Park,Waikato,Maori,95,88,83,926,874
173100,Eureka-Tauwhare,Waikato,Maori,121,111,104,917,860
173200,Tamahere North,Waikato,Maori,220,Masked,207,>950,941
173300,Pukemoremore,Waikato,Maori,320,Masked,Masked,>950,>950
173400,Tamahere South,Waikato,Maori,108,98,92,907,852
173500,Tahuna-Mangateparu,Waikato,Maori,110,94,89,855,809
173600,Mangaiti,Waikato,Maori,127,94,85,740,669
173700,Tatuanui,Waikato,Maori,123,Masked,113,>950,919
173800,Tahuroa,Waikato,Maori,158,134,126,848,797
173900,Morrinsville East,Waikato,Maori,389,357,328,918,843
174000,Morrinsville West,Waikato,Maori,510,436,408,855,800
174100,Te Aroha East,Waikato,Maori,399,303,266,759,667
174100,Te Aroha East,Waikato,Pacific Peoples,76,Masked,71,>950,934
174200,Te Aroha West,Waikato,Maori,168,154,141,917,839
174300,Waihou-Manawaru,Waikato,Maori,94,71,67,755,713
174400,Waitoa-Ngarua,Waikato,Maori,118,103,100,873,847
174500,Richmond Downs-Wardville,Waikato,Maori,133,116,109,872,820
174600,Waharoa-Peria,Waikato,Maori,389,334,300,859,771
174700,Okauia,Waikato,Maori,86,63,61,733,709
174800,Hinuera,Waikato,Maori,63,59,57,937,905
174900,Matamata North,Waikato,Maori,332,285,254,858,765
175000,Matamata South,Waikato,Maori,512,478,452,934,883
175000,Matamata South,Waikato,Pacific Peoples,51,Masked,Masked,>950,>950
175100,Te Poi,Waikato,Maori,114,98,93,860,816
175300,Flagstaff North,Waikato,Maori,207,193,182,932,879
175300,Flagstaff North,Waikato,Pacific Peoples,68,Masked,Masked,>950,>950
175400,Rotokauri-Waiwhakareke,Waikato,Maori,107,101,99,944,925
175500,Flagstaff South,Waikato,Maori,149,Masked,Masked,>950,>950
175500,Flagstaff South,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
175600,Rototuna North,Waikato,Maori,109,95,91,872,835
175700,Pukete West,Waikato,Maori,345,304,287,881,832
175700,Pukete West,Waikato,Pacific Peoples,77,Masked,Masked,>950,>950
175800,Flagstaff East,Waikato,Maori,300,269,262,897,873
175800,Flagstaff East,Waikato,Pacific Peoples,63,Masked,Masked,>950,>950
175900,Rototuna Central,Waikato,Maori,331,290,271,876,819
175900,Rototuna Central,Waikato,Pacific Peoples,110,102,99,927,900
176000,Pukete East,Waikato,Maori,242,214,203,884,839
176000,Pukete East,Waikato,Pacific Peoples,40,Masked,Masked,>950,>950
176100,Te Manatu,Waikato,Maori,320,297,285,928,891
176100,Te Manatu,Waikato,Pacific Peoples,86,72,70,837,814
176200,Rototuna South,Waikato,Maori,280,Masked,263,>950,939
176200,Rototuna South,Waikato,Pacific Peoples,75,70,69,933,920
176400,Saint Andrews West,Waikato,Maori,656,571,514,870,784
176400,Saint Andrews West,Waikato,Pacific Peoples,117,Masked,109,>950,932
176500,Saint Andrews East,Waikato,Maori,274,243,228,887,832
176500,Saint Andrews East,Waikato,Pacific Peoples,46,41,40,891,870
176600,Queenwood (Hamilton City),Waikato,Maori,199,Masked,Masked,>950,>950
176600,Queenwood (Hamilton City),Waikato,Pacific Peoples,50,34,33,680,660
176700,St James,Waikato,Maori,113,97,91,858,805
176800,Crawshaw,Waikato,Maori,"1,067",921,822,863,770
176800,Crawshaw,Waikato,Pacific Peoples,175,Masked,159,>950,909
176900,Huntington,Waikato,Maori,143,135,131,944,916
177000,Western Heights (Hamilton City),Waikato,Maori,399,365,348,915,872
177000,Western Heights (Hamilton City),Waikato,Pacific Peoples,114,Masked,107,>950,939
177100,Nawton West,Waikato,Maori,740,694,643,938,869
177100,Nawton West,Waikato,Pacific Peoples,187,168,165,898,882
177200,Nawton East,Waikato,Maori,"1,196","1,075","1,000",899,836
177200,Nawton East,Waikato,Pacific Peoples,227,200,191,881,841
177300,Chartwell,Waikato,Maori,594,524,482,882,811
177300,Chartwell,Waikato,Pacific Peoples,132,122,121,924,917
177400,Forest Lake (Hamilton City),Waikato,Maori,426,375,358,880,840
177400,Forest Lake (Hamilton City),Waikato,Pacific Peoples,67,Masked,62,>950,925
177500,Chedworth,Waikato,Maori,160,142,131,888,819
177500,Chedworth,Waikato,Pacific Peoples,42,Masked,35,>950,833
177600,Beerescourt,Waikato,Maori,279,250,240,896,860
177600,Beerescourt,Waikato,Pacific Peoples,63,Masked,59,>950,937
177700,Miropiko,Waikato,Maori,322,299,284,929,882
177700,Miropiko,Waikato,Pacific Peoples,71,65,64,915,901
177800,Porritt,Waikato,Maori,581,488,445,840,766
177800,Porritt,Waikato,Pacific Peoples,151,137,135,907,894
177900,Dinsdale North,Waikato,Maori,968,871,829,900,856
177900,Dinsdale North,Waikato,Pacific Peoples,166,155,152,934,916
178000,Maeroa,Waikato,Maori,782,687,642,879,821
178000,Maeroa,Waikato,Pacific Peoples,156,Masked,Masked,>950,>950
178100,Dinsdale South,Waikato,Maori,750,681,635,908,847
178100,Dinsdale South,Waikato,Pacific Peoples,115,Masked,108,>950,939
178200,Fairfield (Hamilton City),Waikato,Maori,"1,272","1,075",987,845,776
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,302,278,261,921,864
178300,Whitiora,Waikato,Maori,474,409,376,863,793
178300,Whitiora,Waikato,Pacific Peoples,97,Masked,Masked,>950,>950
178400,Enderley North,Waikato,Maori,874,730,653,835,747
178400,Enderley North,Waikato,Pacific Peoples,222,195,188,878,847
178500,Fairview Downs,Waikato,Maori,687,641,588,933,856
178500,Fairview Downs,Waikato,Pacific Peoples,200,Masked,186,>950,930
178600,Temple View,Waikato,Maori,609,564,543,926,892
178600,Temple View,Waikato,Pacific Peoples,99,85,85,859,859
178700,Swarbrick,Waikato,Maori,643,555,517,863,804
178700,Swarbrick,Waikato,Pacific Peoples,123,107,105,870,854
178800,Kahikatea,Waikato,Maori,874,765,709,875,811
178800,Kahikatea,Waikato,Pacific Peoples,201,182,174,905,866
178900,Frankton Junction ,Waikato,Maori,144,119,111,826,771
178900,Frankton Junction ,Waikato,Pacific Peoples,54,Masked,Masked,>950,>950
179000,Kirikiriroa,Waikato,Maori,136,112,101,824,743
179100,Enderley South,Waikato,Maori,887,793,704,894,794
179100,Enderley South,Waikato,Pacific Peoples,204,191,181,936,887
179200,Ruakura,Waikato,Maori,212,Masked,198,>950,934
179200,Ruakura,Waikato,Pacific Peoples,83,Masked,Masked,>950,>950
179300,Claudelands,Waikato,Maori,463,436,418,942,903
179300,Claudelands,Waikato,Pacific Peoples,96,79,77,823,802
179400,Hamilton Central,Waikato,Maori,139,118,109,849,784
179500,Hamilton Lake,Waikato,Maori,451,402,379,891,840
179500,Hamilton Lake,Waikato,Pacific Peoples,122,Masked,Masked,>950,>950
179600,Peachgrove,Waikato,Maori,461,428,403,928,874
179600,Peachgrove,Waikato,Pacific Peoples,146,134,130,918,890
179700,Hamilton East Village,Waikato,Maori,509,445,421,874,827
179700,Hamilton East Village,Waikato,Pacific Peoples,128,Masked,121,>950,945
179800,Hamilton West,Waikato,Maori,232,208,193,897,832
179800,Hamilton West,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
179900,Greensboro,Waikato,Maori,725,636,597,877,823
179900,Greensboro,Waikato,Pacific Peoples,286,261,252,913,881
180000,Hamilton East Cook,Waikato,Maori,440,412,380,936,864
180000,Hamilton East Cook,Waikato,Pacific Peoples,106,Masked,Masked,>950,>950
180100,Melville North,Waikato,Maori,536,471,429,879,800
180100,Melville North,Waikato,Pacific Peoples,123,Masked,116,>950,943
180200,Hamilton East,Waikato,Maori,549,488,457,889,832
180200,Hamilton East,Waikato,Pacific Peoples,101,Masked,Masked,>950,>950
180300,Melville South,Waikato,Maori,555,500,465,901,838
180300,Melville South,Waikato,Pacific Peoples,144,133,128,924,889
180400,Deanwell,Waikato,Maori,450,395,366,878,813
180400,Deanwell,Waikato,Pacific Peoples,93,Masked,Masked,>950,>950
180500,Bader,Waikato,Maori,877,728,644,830,734
180500,Bader,Waikato,Pacific Peoples,194,174,165,897,851
180600,Hillcrest West (Hamilton City),Waikato,Maori,295,273,256,925,868
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,93,Masked,Masked,>950,>950
180700,Hillcrest East (Hamilton City),Waikato,Maori,430,392,366,912,851
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,134,123,121,918,903
180800,Silverdale (Hamilton City),Waikato,Maori,316,279,265,883,839
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,84,Masked,79,>950,940
180900,Glenview,Waikato,Maori,399,354,330,887,827
180900,Glenview,Waikato,Pacific Peoples,60,Masked,Masked,>950,>950
181000,Resthill,Waikato,Maori,369,336,322,911,873
181000,Resthill,Waikato,Pacific Peoples,88,Masked,82,>950,932
181100,Fitzroy ,Waikato,Maori,401,352,331,878,825
181100,Fitzroy ,Waikato,Pacific Peoples,123,Masked,Masked,>950,>950
181200,Riverlea,Waikato,Maori,217,191,180,880,829
181400,Te Pahu,Waikato,Maori,76,66,64,868,842
181500,Ngahinapouri,Waikato,Maori,102,Masked,95,>950,931
181600,Lake Cameron,Waikato,Maori,95,84,80,884,842
181700,Lake Ngaroto,Waikato,Maori,59,Masked,Masked,>950,>950
181800,Kaipaki,Waikato,Maori,86,74,71,860,826
181900,Pirongia,Waikato,Maori,85,72,68,847,800
182100,Pokuru,Waikato,Maori,111,96,94,865,847
182200,Te Rahu,Waikato,Maori,64,Masked,Masked,>950,>950
182500,Karapiro,Waikato,Maori,120,112,110,933,917
182600,Cambridge North,Waikato,Maori,94,Masked,Masked,>950,>950
182700,Cambridge West,Waikato,Maori,144,126,116,875,806
182800,Cambridge East,Waikato,Maori,203,Masked,182,>950,897
182900,Cambridge Park-River Garden,Waikato,Maori,56,Masked,Masked,>950,>950
183000,Oaklands-St Kilda,Waikato,Maori,63,59,57,937,905
183200,Cambridge Central,Waikato,Maori,46,39,37,848,804
183300,Te Awamutu North,Waikato,Maori,135,Masked,Masked,>950,>950
183400,Te Awamutu West,Waikato,Maori,247,217,210,879,850
183500,Leamington West,Waikato,Maori,132,113,107,856,811
183600,Goodfellow Park,Waikato,Maori,281,242,219,861,779
183700,Leamington South,Waikato,Maori,133,119,115,895,865
183800,Leamington Central,Waikato,Maori,281,219,208,779,740
183900,Leamington East,Waikato,Maori,134,118,112,881,836
184000,Te Awamutu Stadium,Waikato,Maori,217,205,202,945,931
184100,Te Awamutu Central,Waikato,Maori,82,62,60,756,732
184200,Pekerau,Waikato,Maori,414,387,367,935,886
184300,Fraser Street,Waikato,Maori,181,Masked,171,>950,945
184400,Sherwin Park,Waikato,Maori,363,318,298,876,821
184500,St Leger,Waikato,Maori,52,49,46,942,885
184600,Rotoorangi,Waikato,Maori,124,114,103,919,831
184700,Tokanui,Waikato,Maori,175,143,133,817,760
184800,Kihikihi Central,Waikato,Maori,585,502,484,858,827
184900,Maungatautari,Waikato,Maori,74,68,62,919,838
185000,Rotongata,Waikato,Maori,103,77,70,748,680
185200,Pirongia Forest,Waikato,Maori,316,261,241,826,763
185300,Honikiwi,Waikato,Maori,231,211,200,913,866
185400,Te Kawa,Waikato,Maori,119,110,99,924,832
185500,Otorohanga,Waikato,Maori,975,860,811,882,832
185500,Otorohanga,Waikato,Pacific Peoples,55,51,50,927,909
185600,Maihiihi,Waikato,Maori,229,189,174,825,760
185700,Puniu,Waikato,Maori,105,79,70,752,667
185800,Tirau,Waikato,Maori,293,246,222,840,758
185900,Putararu Rural,Waikato,Maori,304,266,252,875,829
186000,Putararu,Waikato,Maori,"1,099",936,873,852,794
186000,Putararu,Waikato,Pacific Peoples,54,51,46,944,852
186100,Kinleith,Waikato,Maori,191,165,147,864,770
186200,Paraonui,Waikato,Maori,446,410,384,919,861
186200,Paraonui,Waikato,Pacific Peoples,122,Masked,115,>950,943
186300,Parkdale,Waikato,Maori,264,218,201,826,761
186300,Parkdale,Waikato,Pacific Peoples,55,42,39,764,709
186400,Matarawa,Waikato,Maori,719,639,597,889,830
186400,Matarawa,Waikato,Pacific Peoples,216,200,190,926,880
186500,Stanley Park,Waikato,Maori,772,639,581,828,753
186500,Stanley Park,Waikato,Pacific Peoples,250,225,213,900,852
186600,Strathmore (South Waikato District),Waikato,Maori,877,746,686,851,782
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,344,302,286,878,831
186700,Tokoroa Central,Waikato,Maori,364,323,284,887,780
186700,Tokoroa Central,Waikato,Pacific Peoples,120,110,99,917,825
186800,Moananui,Waikato,Maori,965,862,810,893,839
186800,Moananui,Waikato,Pacific Peoples,343,301,286,878,834
187000,Herangi,Waikato,Maori,267,235,218,880,816
187100,Hangatiki,Waikato,Maori,342,300,273,877,798
187200,Aria,Waikato,Maori,376,304,283,809,753
187300,Te Kuiti West,Waikato,Maori,935,813,737,870,788
187300,Te Kuiti West,Waikato,Pacific Peoples,79,64,62,810,785
187400,Te Kuiti East,Waikato,Maori,936,792,723,846,772
187400,Te Kuiti East,Waikato,Pacific Peoples,74,67,63,905,851
187500,Waipa Valley,Waikato,Maori,274,223,207,814,755
187700,Marotiri,Lakes,Maori,598,512,450,856,753
187800,Ohakuri,Lakes,Maori,271,228,210,841,775
187900,Lake Taupo Bays,Lakes,Maori,471,393,355,834,754
188000,Mapara,Lakes,Maori,124,117,110,944,887
188200,Wairakei-Broadlands,Lakes,Maori,276,228,210,826,761
188300,Acacia Bay,Lakes,Maori,115,104,100,904,870
188400,Brentwood (Taupo District),Lakes,Maori,226,209,200,925,885
188500,Nukuhau-Rangatira Park,Lakes,Maori,387,338,315,873,814
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,40,38,35,950,875
188600,Taupo Central West,Lakes,Maori,75,67,64,893,853
188700,Tauhara,Lakes,Maori,554,479,438,865,791
188700,Tauhara,Lakes,Pacific Peoples,60,Masked,Masked,>950,>950
188800,Taupo Central East,Lakes,Maori,650,548,498,843,766
188800,Taupo Central East,Lakes,Pacific Peoples,84,79,77,940,917
188900,Mountview,Lakes,Maori,678,603,562,889,829
188900,Mountview,Lakes,Pacific Peoples,58,49,48,845,828
189000,Bird Area,Lakes,Maori,251,232,221,924,880
189100,Hilltop (Taupo District),Lakes,Maori,440,395,362,898,823
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,54,Masked,49,>950,907
189200,Waipahihi,Lakes,Maori,229,206,190,900,830
189300,Richmond Heights,Lakes,Maori,426,369,338,866,793
189300,Richmond Heights,Lakes,Pacific Peoples,48,42,41,875,854
189400,Wharewaka,Lakes,Maori,86,Masked,78,>950,907
189600,Waitahanui,Lakes,Maori,311,246,213,791,685
189700,Turangi,Lakes,Maori,"1,707","1,408","1,264",825,740
190100,Waiau,Bay of Plenty,Maori,80,65,57,812,712
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,218,187,175,858,803
190300,Tahawai,Bay of Plenty,Maori,159,108,101,679,635
190400,Athenree,Bay of Plenty,Maori,80,62,57,775,712
190500,Aongatete,Bay of Plenty,Maori,273,234,214,857,784
190500,Aongatete,Bay of Plenty,Pacific Peoples,79,Masked,Masked,>950,>950
190600,Katikati,Bay of Plenty,Maori,428,348,321,813,750
190600,Katikati,Bay of Plenty,Pacific Peoples,161,Masked,Masked,>950,>950
190800,Matakana Island,Bay of Plenty,Maori,137,112,106,818,774
190900,Pahoia,Bay of Plenty,Maori,220,189,178,859,809
191000,Omokoroa,Bay of Plenty,Maori,203,Masked,183,>950,901
191100,Omokoroa Rural,Bay of Plenty,Maori,92,Masked,Masked,>950,>950
191200,Te Puna,Bay of Plenty,Maori,557,457,439,820,788
191300,Minden,Bay of Plenty,Maori,187,165,156,882,834
191400,Kaimai,Bay of Plenty,Maori,200,162,148,810,740
191500,Kopurererua,Bay of Plenty,Maori,96,79,76,823,792
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,247,197,186,798,753
191700,Waiorohi,Bay of Plenty,Maori,296,238,220,804,743
191800,Otawa,Bay of Plenty,Maori,185,152,142,822,768
191900,Te Puke West,Bay of Plenty,Maori,874,698,629,799,720
191900,Te Puke West,Bay of Plenty,Pacific Peoples,96,Masked,Masked,>950,>950
192000,Rangiuru,Bay of Plenty,Maori,664,534,494,804,744
192000,Rangiuru,Bay of Plenty,Pacific Peoples,88,Masked,Masked,>950,>950
192100,Te Puke East,Bay of Plenty,Maori,932,759,702,814,753
192100,Te Puke East,Bay of Plenty,Pacific Peoples,139,Masked,Masked,>950,>950
192300,Maketu,Bay of Plenty,Maori,686,541,503,789,733
192400,Pukehina Beach,Bay of Plenty,Maori,143,122,113,853,790
192500,Pongakawa,Bay of Plenty,Maori,541,422,384,780,710
192500,Pongakawa,Bay of Plenty,Pacific Peoples,40,Masked,Masked,>950,>950
192600,Matua North,Bay of Plenty,Maori,127,Masked,Masked,>950,>950
192800,Mount Maunganui North,Bay of Plenty,Maori,316,283,266,896,842
192900,Matua South,Bay of Plenty,Maori,186,164,156,882,839
193000,Bethlehem North,Bay of Plenty,Maori,411,348,323,847,786
193100,Bellevue,Bay of Plenty,Maori,510,466,437,914,857
193100,Bellevue,Bay of Plenty,Pacific Peoples,57,54,51,947,895
193200,Otumoetai North,Bay of Plenty,Maori,334,288,264,862,790
