SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
330300,Cashmere West,Canterbury,Maori,92,Masked,Masked,>950,>950
330400,Bromley South,Canterbury,Maori,395,359,321,909,813
330400,Bromley South,Canterbury,Pacific Peoples,230,217,194,943,843
330500,Ensors,Canterbury,Maori,221,189,168,855,760
330500,Ensors,Canterbury,Pacific Peoples,84,Masked,76,>950,905
330600,Beckenham,Canterbury,Maori,82,Masked,Masked,>950,>950
330800,St Martins,Canterbury,Maori,157,131,120,834,764
330900,Opawa,Canterbury,Maori,70,65,64,929,914
331000,Woolston West,Canterbury,Maori,165,146,117,885,709
331000,Woolston West,Canterbury,Pacific Peoples,52,47,47,904,904
331100,Woolston East,Canterbury,Maori,329,294,260,894,790
331100,Woolston East,Canterbury,Pacific Peoples,218,Masked,206,>950,945
331200,Huntsbury,Canterbury,Maori,91,Masked,Masked,>950,>950
331300,Cashmere East,Canterbury,Maori,106,Masked,97,>950,915
331400,Hillsborough (Christchurch City),Canterbury,Maori,150,Masked,134,>950,893
331500,Woolston South,Canterbury,Maori,45,Masked,34,>950,756
331700,South New Brighton,Canterbury,Maori,325,285,258,877,794
331700,South New Brighton,Canterbury,Pacific Peoples,49,Masked,44,>950,898
331800,Brookhaven-Ferrymead,Canterbury,Maori,90,85,71,944,789
331800,Brookhaven-Ferrymead,Canterbury,Pacific Peoples,58,Masked,Masked,>950,>950
331900,Heathcote Valley,Canterbury,Maori,113,106,100,938,885
332000,Mount Pleasant,Canterbury,Maori,106,Masked,Masked,>950,>950
332100,Redcliffs,Canterbury,Maori,84,77,76,917,905
332400,Clifton Hill,Canterbury,Maori,48,45,43,938,896
332500,Lyttelton,Canterbury,Maori,264,250,229,947,867
332700,Sumner,Canterbury,Maori,121,Masked,113,>950,934
332900,Diamond Harbour,Canterbury,Maori,53,50,44,943,830
333100,Banks Peninsula South,Canterbury,Maori,77,70,66,909,857
333200,Eastern Bays-Banks Peninsula,Canterbury,Maori,49,Masked,45,>950,918
333300,Akaroa Harbour,Canterbury,Maori,45,38,35,844,778
333500,Akaroa,Canterbury,Maori,44,35,33,795,750
333700,Torlesse,Canterbury,Maori,74,69,64,932,865
333800,Glenroy-Hororata,Canterbury,Maori,53,50,48,943,906
333900,Glentunnel,Canterbury,Maori,41,36,34,878,829
334000,Darfield,Canterbury,Maori,107,100,95,935,888
334200,Bankside,Canterbury,Maori,61,54,52,885,852
334300,Charing Cross,Canterbury,Maori,48,Masked,44,>950,917
334400,Halkett,Canterbury,Maori,46,Masked,42,>950,913
334500,Newtons Road,Canterbury,Maori,166,152,146,916,880
334600,West Melton,Canterbury,Maori,78,Masked,Masked,>950,>950
334700,Burnham Camp,Canterbury,Maori,99,Masked,Masked,>950,>950
334900,Rolleston North West,Canterbury,Maori,226,Masked,210,>950,929
334900,Rolleston North West,Canterbury,Pacific Peoples,73,Masked,Masked,>950,>950
335000,Springston,Canterbury,Maori,103,95,86,922,835
335100,Rolleston Central,Canterbury,Maori,202,Masked,Masked,>950,>950
335100,Rolleston Central,Canterbury,Pacific Peoples,61,Masked,Masked,>950,>950
335200,Rolleston North East,Canterbury,Maori,293,Masked,271,>950,925
335200,Rolleston North East,Canterbury,Pacific Peoples,77,Masked,Masked,>950,>950
335300,Rolleston South West,Canterbury,Maori,224,Masked,Masked,>950,>950
335300,Rolleston South West,Canterbury,Pacific Peoples,53,Masked,49,>950,925
335400,Southbridge,Canterbury,Maori,153,138,132,902,863
335500,Rolleston South East,Canterbury,Maori,378,Masked,Masked,>950,>950
335500,Rolleston South East,Canterbury,Pacific Peoples,174,Masked,154,>950,885
335600,Trents,Canterbury,Maori,79,72,68,911,861
335700,Prebbleton,Canterbury,Maori,134,Masked,127,>950,948
335800,Irwell,Canterbury,Maori,78,73,63,936,808
335900,Ladbrooks,Canterbury,Maori,69,Masked,Masked,>950,>950
336000,Lincoln West,Canterbury,Maori,142,Masked,131,>950,923
336000,Lincoln West,Canterbury,Pacific Peoples,42,33,32,786,762
336100,Lincoln East,Canterbury,Maori,156,Masked,144,>950,923
336200,Leeston,Canterbury,Maori,148,138,123,932,831
336300,Tai Tapu,Canterbury,Maori,56,Masked,53,>950,946
336700,Cairnbrae,Canterbury,Maori,40,Masked,38,>950,950
336800,Ashburton Forks,Canterbury,Maori,65,55,46,846,708
336900,Methven,Canterbury,Maori,81,76,70,938,864
337000,Ealing-Lowcliffe,Canterbury,Maori,71,61,50,859,704
337100,Eiffelton,Canterbury,Maori,81,74,71,914,877
337200,Chertsey,Canterbury,Maori,77,Masked,69,>950,896
337300,Winchmore-Wakanui,Canterbury,Maori,43,Masked,34,>950,791
337400,Allenton North,Canterbury,Maori,115,98,87,852,757
337400,Allenton North,Canterbury,Pacific Peoples,68,Masked,Masked,>950,>950
337500,Allenton South,Canterbury,Maori,115,103,95,896,826
337500,Allenton South,Canterbury,Pacific Peoples,91,85,75,934,824
337600,Rakaia,Canterbury,Maori,108,95,82,880,759
337600,Rakaia,Canterbury,Pacific Peoples,51,Masked,Masked,>950,>950
337700,Ashburton North,Canterbury,Maori,43,37,36,860,837
337800,Allenton East,Canterbury,Maori,88,81,64,920,727
337800,Allenton East,Canterbury,Pacific Peoples,122,111,105,910,861
337900,Tinwald North,Canterbury,Maori,59,55,49,932,831
338200,Tinwald South,Canterbury,Maori,144,128,119,889,826
338200,Tinwald South,Canterbury,Pacific Peoples,88,Masked,81,>950,920
338300,Ashburton East,Canterbury,Maori,75,69,59,920,787
338300,Ashburton East,Canterbury,Pacific Peoples,143,135,115,944,804
338400,Netherby,Canterbury,Maori,189.0,153,128,810,677
338400,Netherby,Canterbury,Pacific Peoples,195.0,Masked,173,>950,887
338500,Hampstead,Canterbury,Maori,222,200,186,901,838
338500,Hampstead,Canterbury,Pacific Peoples,275,255,233,927,847
338800,Levels Valley,South Canterbury,Maori,41,35,33,854,805
338900,Geraldine,South Canterbury,Maori,132,123,109,932,826
339000,Rangitata,South Canterbury,Maori,58,51,44,879,759
339100,Waitohi (Timaru District),South Canterbury,Maori,103,85,80,825,777
339200,Pleasant Point,South Canterbury,Maori,117,89,81,761,692
339300,Temuka West,South Canterbury,Maori,196,170,153,867,781
339400,Hadlow,South Canterbury,Maori,43,40,37,930,860
339500,Levels,South Canterbury,Maori,81,69,63,852,778
339600,Temuka East,South Canterbury,Maori,215,187,164,870,763
339800,Washdyke,South Canterbury,Maori,81,74,68,914,840
339900,Fairview,South Canterbury,Maori,89,77,70,865,787
340000,Gleniti South,South Canterbury,Maori,64,57,52,891,812
340100,Glenwood,South Canterbury,Maori,131,Masked,114,>950,870
340100,Glenwood,South Canterbury,Pacific Peoples,48,42,40,875,833
340200,Marchwiel West,South Canterbury,Maori,99,79,71,798,717
340300,Marchwiel East,South Canterbury,Maori,142,121,97,852,683
340300,Marchwiel East,South Canterbury,Pacific Peoples,65,Masked,Masked,>950,>950
340400,Highfield North,South Canterbury,Maori,103,88,76,854,738
340500,Highfield South,South Canterbury,Maori,66,62,52,939,788
340600,Waimataitai-Maori Hill,South Canterbury,Maori,147,125,115,850,782
340600,Waimataitai-Maori Hill,South Canterbury,Pacific Peoples,49,Masked,45,>950,918
340700,Fraser Park,South Canterbury,Maori,162,140,126,864,778
340700,Fraser Park,South Canterbury,Pacific Peoples,47,Masked,Masked,>950,>950
340800,Seaview,South Canterbury,Maori,170,152,130,894,765
340800,Seaview,South Canterbury,Pacific Peoples,55,Masked,Masked,>950,>950
341000,Watlington,South Canterbury,Maori,189,170,150,899,794
341000,Watlington,South Canterbury,Pacific Peoples,52,Masked,Masked,>950,>950
341100,Timaru Central,South Canterbury,Maori,46,42,37,913,804
341300,Parkside,South Canterbury,Maori,181,158,147,873,812
341300,Parkside,South Canterbury,Pacific Peoples,68,61,56,897,824
341400,Kensington (Timaru District),South Canterbury,Maori,117,92,83,786,709
341800,Twizel,South Canterbury,Maori,92,83,72,902,783
341900,Opua (Mackenzie District),South Canterbury,Maori,44,33,30,750,682
342000,Fairlie,South Canterbury,Maori,48,43,36,896,750
342400,Makikihi-Willowbridge,South Canterbury,Maori,43,33,26,767,605
342600,Morven-Glenavy-Ikawai,South Canterbury,Maori,56,45,36,804,643
342700,Waimate West,South Canterbury,Maori,69,56,53,812,768
342800,Waimate East,South Canterbury,Maori,81,Masked,72,>950,889
343000,Chatham Islands,Canterbury,Maori,130,123,118,946,908
343300,Danseys Pass,Southern,Maori,59,53,48,898,814
343400,Ngapara,Southern,Maori,62,57,47,919,758
343500,Lower Waitaki,Southern,Maori,49,38,36,776,735
343600,Waihemo,Southern,Maori,87,77,70,885,805
343700,Maheno,Southern,Maori,86,64,59,744,686
343800,Weston,Southern,Maori,49,45,41,918,837
343900,Oamaru North Milner Park,Southern,Maori,156.0,125,111,801,712
343900,Oamaru North Milner Park,Southern,Pacific Peoples,148.0,Masked,Masked,>950,>950
344000,Oamaru North Orana Park,Southern,Maori,166,147,133,886,801
344000,Oamaru North Orana Park,Southern,Pacific Peoples,189,Masked,179,>950,947
344100,Oamaru Gardens,Southern,Maori,54,47,46,870,852
344200,Glen Warren,Southern,Maori,103,90.0,80.0,874,777
344200,Glen Warren,Southern,Pacific Peoples,123,98.0,88.0,797,715
344300,Holmes Hill,Southern,Maori,58,Masked,51,>950,879
344500,South Hill,Southern,Maori,155,139,116,897,748
344500,South Hill,Southern,Pacific Peoples,61,Masked,Masked,>950,>950
344700,Palmerston,Southern,Maori,94,72,63,766,670
344800,Lindis-Nevis Valleys,Southern,Maori,91,Masked,75,>950,824
344900,Cromwell West,Southern,Maori,200,183,173,915,865
344900,Cromwell West,Southern,Pacific Peoples,72,Masked,Masked,>950,>950
345000,Cromwell East,Southern,Maori,146,135,121,925,829
345000,Cromwell East,Southern,Pacific Peoples,42,Masked,Masked,>950,>950
345100,Manuherikia-Ida Valleys,Southern,Maori,58,45,41,776,707
345300,Dunstan-Galloway,Southern,Maori,92,86,84,935,913
345400,Clyde,Southern,Maori,53,Masked,Masked,>950,>950
345500,Alexandra North,Southern,Maori,241,217,197,900,817
345600,Alexandra South,Southern,Maori,152,135,126,888,829
345700,Maniototo,Southern,Maori,119,103,96,866,807
345800,Teviot Valley,Southern,Maori,150,114,93,760,620
346600,Wanaka Waterfront,Southern,Maori,58,50,48,862,828
346700,Wanaka North,Southern,Maori,117,Masked,110,>950,940
346800,Wanaka West,Southern,Maori,45,35,32,778,711
346900,Albert Town,Southern,Maori,79,Masked,72,>950,911
347100,Lake Hawea,Southern,Maori,77,64,61,831,792
347200,Upper Clutha Valley,Southern,Maori,51,43,40,843,784
347400,Arthurs Point,Southern,Maori,44,40,39,909,886
347500,Wakatipu Basin,Southern,Maori,60,54,51,900,850
347700,Warren Park,Southern,Maori,41,36,33,878,805
347800,Sunshine Bay-Fernhill,Southern,Maori,128,105,97,820,758
347900,Arrowtown,Southern,Maori,93,87,83,935,892
348300,Frankton Arm,Southern,Maori,68,59,54,868,794
348400,Frankton,Southern,Maori,110,101,95,918,864
348400,Frankton,Southern,Pacific Peoples,43,Masked,Masked,>950,>950
348700,Shotover Country,Southern,Maori,148,139,135,939,912
348700,Shotover Country,Southern,Pacific Peoples,56,Masked,Masked,>950,>950
348800,Lake Hayes Estate,Southern,Maori,116,Masked,Masked,>950,>950
348900,Jacks Point,Southern,Maori,57,Masked,54,>950,947
349100,Bucklands Crossing,Southern,Maori,128,105,100,820,781
349200,Waikouaiti,Southern,Maori,92,72,64,783,696
349300,Momona,Southern,Maori,105,97,91,924,867
349400,Taieri,Southern,Maori,61,56,49,918,803
349600,Mount Cargill,Southern,Maori,103,Masked,91,>950,883
349700,Bush Road,Southern,Maori,97,90,80,928,825
349800,Mosgiel East,Southern,Maori,121,Masked,113,>950,934
349900,Mosgiel Central,Southern,Maori,93,Masked,Masked,>950,>950
350000,Seddon Park,Southern,Maori,168,157,132,935,786
350000,Seddon Park,Southern,Pacific Peoples,49,44,42,898,857
350200,Saddle Hill-Chain Hills,Southern,Maori,42,Masked,Masked,>950,>950
350300,East Taieri,Southern,Maori,93,Masked,Masked,>950,>950
350400,Halfway Bush,Southern,Maori,106,98,92,925,868
350400,Halfway Bush,Southern,Pacific Peoples,52,49,47,942,904
350500,Helensburgh,Southern,Maori,49,43,42,878,857
350600,Glenleith,Southern,Maori,60,55,52.0,917,867
350600,Glenleith,Southern,Pacific Peoples,40,Masked,Masked,>950,>950
350700,Fairfield (Dunedin City),Southern,Maori,117,Masked,Masked,>950,>950
350900,Brockville,Southern,Maori,239,212,190,887,795
350900,Brockville,Southern,Pacific Peoples,98,Masked,Masked,>950,>950
351000,Wakari,Southern,Maori,253,Masked,227,>950,897
351000,Wakari,Southern,Pacific Peoples,97,89,80,918,825
351100,Abbotsford,Southern,Maori,145,Masked,134,>950,924
351200,Brighton,Southern,Maori,100,93,85,930,850
351300,Pine Hill-Dalmore,Southern,Maori,177,163,147,921,831
351300,Pine Hill-Dalmore,Southern,Pacific Peoples,59,53,49,898,831
351400,Kaikorai-Bradford,Southern,Maori,71,Masked,Masked,>950,>950
351500,Maori Hill,Southern,Maori,107,Masked,101,>950,944
351600,Roslyn (Dunedin City),Southern,Maori,136,Masked,128,>950,941
351600,Roslyn (Dunedin City),Southern,Pacific Peoples,44,Masked,41,>950,932
351700,North East Valley Chingford,Southern,Maori,142,124,115,873,810
351700,North East Valley Chingford,Southern,Pacific Peoples,50,Masked,Masked,>950,>950
351800,Roseneath-Sawyers Bay,Southern,Maori,85,Masked,72,>950,847
351900,Normanby ,Southern,Maori,73,68,64,932,877
352000,North East Valley Knox,Southern,Maori,195,Masked,178,>950,913
352000,North East Valley Knox,Southern,Pacific Peoples,84,Masked,Masked,>950,>950
352100,Belleknowes,Southern,Maori,104,97,91,933,875
352200,Gardens (Dunedin City),Southern,Maori,244,Masked,Masked,>950,>950
352200,Gardens (Dunedin City),Southern,Pacific Peoples,84,Masked,Masked,>950,>950
352300,Kenmure,Southern,Maori,109,101,97,927,890
352400,Campus West,Southern,Maori,97,Masked,Masked,>950,>950
352400,Campus West,Southern,Pacific Peoples,60,Masked,Masked,>950,>950
352500,Waldronville,Southern,Maori,76,Masked,Masked,>950,>950
352600,Green Island,Southern,Maori,174,159,142,914,816
352600,Green Island,Southern,Pacific Peoples,42,36,36,857,857
352700,Port Chalmers,Southern,Maori,103,82,79,796,767
352800,Royal Terrace,Southern,Maori,96,Masked,Masked,>950,>950
352900,Arthur Street,Southern,Maori,115,106,101,922,878
352900,Arthur Street,Southern,Pacific Peoples,61,55,53,902,869
353000,Opoho,Southern,Maori,59,Masked,Masked,>950,>950
353100,Campus North,Southern,Maori,191,Masked,Masked,>950,>950
353100,Campus North,Southern,Pacific Peoples,129,Masked,Masked,>950,>950
353200,Campus South,Southern,Maori,141,Masked,Masked,>950,>950
353200,Campus South,Southern,Pacific Peoples,88,Masked,Masked,>950,>950
353300,Mornington,Southern,Maori,223,199,186,892,834
353300,Mornington,Southern,Pacific Peoples,91,Masked,81,>950,890
353400,Dunedin Central,Southern,Maori,181,169,161,934,890
353400,Dunedin Central,Southern,Pacific Peoples,72,Masked,Masked,>950,>950
353500,Maryhill,Southern,Maori,126,116,108,921,857
353500,Maryhill,Southern,Pacific Peoples,79,75,73,949,924
353600,Ravensbourne-St Leonards,Southern,Maori,136,125,118,919,868
353800,Fernhill,Southern,Maori,153,136,124,889,810
353800,Fernhill,Southern,Pacific Peoples,65,Masked,Masked,>950,>950
353900,Otago Peninsula,Southern,Maori,114,96,93,842,816
354000,Concord,Southern,Maori,116,98,88,845,759
354000,Concord,Southern,Pacific Peoples,57,Masked,54,>950,947
354100,Calton Hill,Southern,Maori,130,110,106,846,815
354100,Calton Hill,Southern,Pacific Peoples,74,64,58,865,784
354200,Caversham,Southern,Maori,222,192,176,865,793
354200,Caversham,Southern,Pacific Peoples,120,114,102,950,850
354400,Kew (Dunedin City),Southern,Maori,86,Masked,80,>950,930
354400,Kew (Dunedin City),Southern,Pacific Peoples,46,43,43,935,935
354500,Corstorphine,Southern,Maori,151,128,116,848,768
354500,Corstorphine,Southern,Pacific Peoples,109,95,90,872,826
354600,Forbury,Southern,Maori,133,114,101,857,759
354600,Forbury,Southern,Pacific Peoples,70,Masked,66,>950,943
354700,Bathgate Park,Southern,Maori,253,223,206,881,814
354700,Bathgate Park,Southern,Pacific Peoples,121,Masked,110,>950,909
354800,St Clair,Southern,Maori,130,Masked,121,>950,931
354800,St Clair,Southern,Pacific Peoples,56,Masked,51,>950,911
354900,Waverley ,Southern,Maori,111,Masked,100,>950,901
355000,Macandrew Bay-Company Bay,Southern,Maori,73,68,66,932,904
355100,Broad Bay-Portobello,Southern,Maori,78,73,71,936,910
355200,St Kilda South,Southern,Maori,241,Masked,222,>950,921
355200,St Kilda South,Southern,Pacific Peoples,125,Masked,Masked,>950,>950
355300,Musselburgh,Southern,Maori,97,Masked,Masked,>950,>950
355400,Shiel Hill,Southern,Maori,69,Masked,Masked,>950,>950
355500,St Kilda North,Southern,Maori,176,Masked,156,>950,886
355500,St Kilda North,Southern,Pacific Peoples,115,Masked,Masked,>950,>950
355600,Andersons Bay,Southern,Maori,135,Masked,125,>950,926
355700,Tainui,Southern,Maori,112,100,96,893,857
355700,Tainui,Southern,Pacific Peoples,55,46,44,836,800
355800,West Otago,Southern,Maori,156,136,125,872,801
355900,Tuapeka,Southern,Maori,96,73,66,760,688
356000,Clinton,Southern,Maori,76,59,54,776,711
356100,Clutha Valley,Southern,Maori,79,64,59,810,747
356200,Bruce,Southern,Maori,167,138,130,826,778
356300,Catlins,Southern,Maori,84,78,76,929,905
356400,Milton,Southern,Maori,279,234,194,839,695
356500,Balclutha South,Southern,Maori,251,225,200,896,797
356500,Balclutha South,Southern,Pacific Peoples,72,Masked,Masked,>950,>950
356600,Balclutha North,Southern,Maori,126,117,101,929,802
356600,Balclutha North,Southern,Pacific Peoples,58,Masked,Masked,>950,>950
356700,Benhar-Stirling,Southern,Maori,47,41,38,872,809
356800,Kaitangata-Matau,Southern,Maori,130,Masked,113,>950,869
357300,Mararoa,Southern,Maori,54,43,40,796,741
357500,Te Anau,Southern,Maori,159,133,126,836,792
357700,Mossburn,Southern,Maori,71,58,50,817,704
357900,Longwood Forest,Southern,Maori,155,125,113,806,729
358000,Ohai-Nightcaps,Southern,Maori,178,141,114,792,640
358100,Riversdale-Piano Flat,Southern,Maori,79,74,57,937,722
358200,Lumsden-Balfour,Southern,Maori,65,53,47,815,723
358300,Oreti River,Southern,Maori,102,80,72,784,706
358400,Otautau,Southern,Maori,185,146,126,789,681
358500,Hedgehope,Southern,Maori,60,50,46,833,767
358600,Winton,Southern,Maori,171,151,138,883,807
358700,Waianiwa,Southern,Maori,48,42,35,875,729
358800,Riverton,Southern,Maori,206,169,148,820,718
358900,Wallacetown,Southern,Maori,63,Masked,54,>950,857
359000,Grove Bush,Southern,Maori,47,39,34,830,723
359100,Edendale-Woodlands,Southern,Maori,155,131,106,845,684
359300,Stewart Island,Southern,Maori,48,42,37,875,771
359400,Awarua Plains,Southern,Maori,48,38,36,792,750
359500,Wyndham-Catlins,Southern,Maori,180,160,139,889,772
359600,Waikaka,Southern,Maori,50,41,36,820,720
359700,Waimumu-Kaiwera,Southern,Maori,41,36,30,878,732
359800,Gore North,Southern,Maori,100,87,80,870,800
359900,Gore West,Southern,Maori,202,176,164,871,812
360000,East Gore,Southern,Maori,159,140,112,881,704
360200,Gore Main,Southern,Maori,71,64,56,901,789
360300,Gore South,Southern,Maori,63,47,37,746,587
360400,Mataura,Southern,Maori,350,319,294,911,840
360500,West Plains-Makarewa,Southern,Maori,134,121,109,903,813
360600,Prestonville-Grasmere,Southern,Maori,367,331,308,902,839
360600,Prestonville-Grasmere,Southern,Pacific Peoples,68,Masked,62,>950,912
360700,Donovan Park,Southern,Maori,177,Masked,164,>950,927
360800,Myross Bush,Southern,Maori,61,Masked,53,>950,869
360900,Otatara,Southern,Maori,245,Masked,232,>950,947
361000,Invercargill Central,Southern,Maori,174,145,119,833,684
361100,Gladstone (Invercargill City),Southern,Maori,171,157,149,918,871
361200,Rosedale,Southern,Maori,116,108,102,931,879
361300,Avenal,Southern,Maori,110,99,93,900,845
361400,Hargest,Southern,Maori,142,Masked,134,>950,944
361500,Windsor ,Southern,Maori,234,219,202,936,863
361500,Windsor ,Southern,Pacific Peoples,53,Masked,48,>950,906
361600,Richmond (Invercargill City),Southern,Maori,329,298,267,906,812
