sa2_code,sa2_name,dhb,ethnicity_priority,dose1_cnt,dose2_cnt,pop_cnt,dose1_uptake,dose2_uptake
351500,Maori Hill,Southern,Pacific Peoples,masked,masked,masked,>950,<50
351600,Roslyn (Dunedin City),Southern,Pacific Peoples,masked,masked,masked,714,<50
351700,North East Valley Chingford,Southern,Pacific Peoples,masked,masked,masked,>950,<50
351800,Roseneath-Sawyers Bay,Southern,Pacific Peoples,masked,masked,masked,333,<50
351900,Normanby,Southern,Pacific Peoples,masked,masked,masked,556,<50
352000,North East Valley Knox,Southern,Pacific Peoples,masked,masked,masked,>950,<50
352100,Belleknowes,Southern,Pacific Peoples,masked,masked,masked,667,<50
352200,Gardens (Dunedin City),Southern,Pacific Peoples,masked,masked,masked,<50,<50
352300,Kenmure,Southern,Pacific Peoples,masked,masked,masked,875,<50
352400,Campus West,Southern,Pacific Peoples,masked,masked,masked,masked,masked
352500,Waldronville,Southern,Pacific Peoples,masked,masked,masked,714,<50
352600,Green Island,Southern,Pacific Peoples,masked,masked,masked,>950,<50
352700,Port Chalmers,Southern,Pacific Peoples,masked,masked,masked,667,<50
352800,Royal Terrace,Southern,Pacific Peoples,masked,masked,masked,masked,masked
352900,Arthur Street,Southern,Pacific Peoples,masked,masked,masked,500,<50
353000,Opoho,Southern,Pacific Peoples,masked,masked,masked,>950,<50
353100,Campus North,Southern,Pacific Peoples,masked,masked,masked,masked,masked
353200,Campus South,Southern,Pacific Peoples,masked,masked,masked,masked,masked
353300,Mornington,Southern,Pacific Peoples,masked,masked,masked,182,<50
353400,Dunedin Central,Southern,Pacific Peoples,masked,masked,masked,500,<50
353500,Maryhill,Southern,Pacific Peoples,masked,masked,masked,467,<50
353600,Ravensbourne-St Leonards,Southern,Pacific Peoples,masked,masked,masked,>950,<50
353700,Harbourside,Southern,Pacific Peoples,masked,masked,masked,masked,masked
353800,Fernhill,Southern,Pacific Peoples,masked,masked,masked,222,<50
353900,Otago Peninsula,Southern,Pacific Peoples,masked,masked,masked,masked,masked
354000,Concord,Southern,Pacific Peoples,masked,masked,masked,400,<50
354100,Calton Hill,Southern,Pacific Peoples,masked,masked,masked,364,<50
354200,Caversham,Southern,Pacific Peoples,masked,masked,masked,529,<50
354300,Hillside-Portsmouth Drive,Southern,Pacific Peoples,masked,masked,masked,masked,masked
354400,Kew (Dunedin City),Southern,Pacific Peoples,masked,masked,masked,400,<50
354500,Corstorphine,Southern,Pacific Peoples,masked,masked,masked,625,<50
354600,Forbury,Southern,Pacific Peoples,masked,masked,masked,400,<50
354700,Bathgate Park,Southern,Pacific Peoples,masked,masked,masked,682,<50
354800,St Clair,Southern,Pacific Peoples,masked,masked,masked,571,<50
354900,Waverley,Southern,Pacific Peoples,masked,masked,masked,500,<50
355000,Macandrew Bay-Company Bay,Southern,Pacific Peoples,masked,masked,masked,<50,<50
355100,Broad Bay-Portobello,Southern,Pacific Peoples,masked,masked,masked,>950,<50
355200,St Kilda South,Southern,Pacific Peoples,masked,masked,masked,267,<50
355300,Musselburgh,Southern,Pacific Peoples,masked,masked,masked,400,<50
355400,Shiel Hill,Southern,Pacific Peoples,masked,masked,masked,250,<50
355500,St Kilda North,Southern,Pacific Peoples,masked,masked,masked,524,<50
355600,Andersons Bay,Southern,Pacific Peoples,masked,masked,masked,769,<50
355700,Tainui,Southern,Pacific Peoples,masked,masked,masked,500,<50
355800,West Otago,Southern,Pacific Peoples,masked,masked,masked,667,<50
355900,Tuapeka,Southern,Pacific Peoples,masked,masked,masked,masked,masked
356000,Clinton,Southern,Pacific Peoples,masked,masked,masked,<50,<50
356100,Clutha Valley,Southern,Pacific Peoples,masked,masked,masked,167,<50
356200,Bruce,Southern,Pacific Peoples,masked,masked,masked,masked,masked
356300,Catlins,Southern,Pacific Peoples,masked,masked,masked,<50,<50
356400,Milton,Southern,Pacific Peoples,masked,masked,masked,750,<50
356500,Balclutha South,Southern,Pacific Peoples,masked,masked,masked,556,<50
356600,Balclutha North,Southern,Pacific Peoples,masked,masked,masked,294,<50
356700,Benhar-Stirling,Southern,Pacific Peoples,masked,masked,masked,<50,<50
356800,Kaitangata-Matau,Southern,Pacific Peoples,masked,masked,masked,500,<50
357000,Fiordland,Southern,Pacific Peoples,masked,masked,masked,masked,masked
357300,Mararoa,Southern,Pacific Peoples,masked,masked,masked,<50,<50
357500,Te Anau,Southern,Pacific Peoples,masked,masked,masked,400,<50
357600,Whitestone,Southern,Pacific Peoples,masked,masked,masked,masked,masked
357700,Mossburn,Southern,Pacific Peoples,masked,masked,masked,masked,masked
357900,Longwood Forest,Southern,Pacific Peoples,masked,masked,masked,<50,<50
358000,Ohai-Nightcaps,Southern,Pacific Peoples,masked,masked,masked,<50,<50
358100,Riversdale-Piano Flat,Southern,Pacific Peoples,masked,masked,masked,<50,<50
358200,Lumsden-Balfour,Southern,Pacific Peoples,masked,masked,masked,667,<50
358300,Oreti River,Southern,Pacific Peoples,masked,masked,masked,333,<50
358400,Otautau,Southern,Pacific Peoples,masked,masked,masked,500,<50
358500,Hedgehope,Southern,Pacific Peoples,masked,masked,masked,<50,<50
358600,Winton,Southern,Pacific Peoples,masked,masked,masked,<50,<50
358700,Waianiwa,Southern,Pacific Peoples,masked,masked,masked,masked,masked
358800,Riverton,Southern,Pacific Peoples,masked,masked,masked,>950,<50
358900,Wallacetown,Southern,Pacific Peoples,masked,masked,masked,<50,<50
359000,Grove Bush,Southern,Pacific Peoples,masked,masked,masked,833,<50
359100,Edendale-Woodlands,Southern,Pacific Peoples,masked,masked,masked,<50,<50
359300,Stewart Island,Southern,Pacific Peoples,masked,masked,masked,masked,masked
359400,Awarua Plains,Southern,Pacific Peoples,masked,masked,masked,750,<50
359500,Wyndham-Catlins,Southern,Pacific Peoples,masked,masked,masked,>950,<50
359600,Waikaka,Southern,Pacific Peoples,masked,masked,masked,333,<50
359700,Waimumu-Kaiwera,Southern,Pacific Peoples,masked,masked,masked,500,<50
359800,Gore North,Southern,Pacific Peoples,masked,masked,masked,<50,<50
359900,Gore West,Southern,Pacific Peoples,masked,masked,masked,400,<50
360000,East Gore,Southern,Pacific Peoples,masked,masked,masked,>950,<50
360100,Gore Central,Southern,Pacific Peoples,masked,masked,masked,masked,masked
360200,Gore Main,Southern,Pacific Peoples,masked,masked,masked,<50,<50
360300,Gore South,Southern,Pacific Peoples,masked,masked,masked,masked,masked
360400,Mataura,Southern,Pacific Peoples,masked,masked,masked,masked,masked
360500,West Plains-Makarewa,Southern,Pacific Peoples,masked,masked,masked,333,<50
360600,Prestonville-Grasmere,Southern,Pacific Peoples,masked,masked,masked,95,<50
360700,Donovan Park,Southern,Pacific Peoples,masked,masked,masked,667,<50
360800,Myross Bush,Southern,Pacific Peoples,masked,masked,masked,masked,masked
360900,Otatara,Southern,Pacific Peoples,masked,masked,masked,714,<50
361000,Invercargill Central,Southern,Pacific Peoples,masked,masked,masked,masked,masked
361100,Gladstone (Invercargill City),Southern,Pacific Peoples,masked,masked,masked,200,<50
361200,Rosedale,Southern,Pacific Peoples,masked,masked,masked,>950,<50
361300,Avenal,Southern,Pacific Peoples,masked,masked,masked,333,<50
361400,Hargest,Southern,Pacific Peoples,masked,masked,masked,400,<50
361500,Windsor,Southern,Pacific Peoples,masked,masked,masked,214,<50
361600,Richmond (Invercargill City),Southern,Pacific Peoples,masked,masked,masked,333,<50
361700,Glengarry,Southern,Pacific Peoples,masked,masked,masked,263,<50
361900,Turnbull Thompson Park,Southern,Pacific Peoples,masked,masked,masked,250,<50
362000,Crinan,Southern,Pacific Peoples,masked,masked,masked,308,<50
362100,Georgetown,Southern,Pacific Peoples,masked,masked,masked,294,<50
362200,Kew (Invercargill City),Southern,Pacific Peoples,masked,masked,masked,423,<50
362300,Kennington-Tisbury,Southern,Pacific Peoples,masked,masked,masked,>950,<50
362400,Newfield,Southern,Pacific Peoples,masked,masked,masked,300,<50
362500,Strathern,Southern,Pacific Peoples,masked,masked,masked,714,<50
362600,Elizabeth Park,Southern,Pacific Peoples,masked,masked,masked,333,<50
362700,Aurora,Southern,Pacific Peoples,masked,masked,masked,250,<50
362800,Moulson,Southern,Pacific Peoples,masked,masked,masked,222,<50
362900,Kingswell,Southern,Pacific Peoples,masked,masked,masked,<50,<50
363000,Clifton,Southern,Pacific Peoples,masked,masked,masked,385,<50
363100,Woodend-Greenhills,Southern,Pacific Peoples,masked,masked,masked,<50,<50
363300,Bluff,Southern,Pacific Peoples,masked,masked,masked,<50,<50
