SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
229000,Milson North,MidCentral,Pacific Peoples,68,61,55,897,809
229100,Cloverlea (Palmerston North City),MidCentral,Maori,276,Masked,252,>950,913
229100,Cloverlea (Palmerston North City),MidCentral,Pacific Peoples,58,51,46,879,793
229200,Tremaine,MidCentral,Maori,151,116,99,768,656
229300,Milson South,MidCentral,Maori,451,407,379,902,840
229300,Milson South,MidCentral,Pacific Peoples,88,81,79,920,898
229400,Whakarongo,MidCentral,Maori,100,95,91,950,910
229500,Westbrook,MidCentral,Maori,687,593,503,863,732
229500,Westbrook,MidCentral,Pacific Peoples,206,Masked,187,>950,908
229600,Takaro North,MidCentral,Maori,499,448,407,898,816
229600,Takaro North,MidCentral,Pacific Peoples,113,103,97,912,858
229800,Palmerston North Hospital,MidCentral,Maori,241,220,199,913,826
229800,Palmerston North Hospital,MidCentral,Pacific Peoples,57,51,47,895,825
229900,Highbury East,MidCentral,Maori,850,728,629,856,740
229900,Highbury East,MidCentral,Pacific Peoples,211,182,171,863,810
230000,Park West,MidCentral,Maori,271,244,210,900,775
230000,Park West,MidCentral,Pacific Peoples,79,Masked,72,>950,911
230100,Takaro South,MidCentral,Maori,384,355,329,924,857
230100,Takaro South,MidCentral,Pacific Peoples,94,Masked,82,>950,872
230200,Roslyn (Palmerston North City),MidCentral,Maori,350,287,255,820,729
230200,Roslyn (Palmerston North City),MidCentral,Pacific Peoples,117,104,99,889,846
230300,Kelvin Grove West,MidCentral,Maori,340,311,287,915,844
230300,Kelvin Grove West,MidCentral,Pacific Peoples,99,Masked,Masked,>950,>950
230400,Kelvin Grove North,MidCentral,Maori,141,Masked,125,>950,887
230400,Kelvin Grove North,MidCentral,Pacific Peoples,55,Masked,52,>950,945
230500,Papaioea North,MidCentral,Maori,305,263,237,862,777
230500,Papaioea North,MidCentral,Pacific Peoples,47,Masked,Masked,>950,>950
230600,Palmerston North Central,MidCentral,Maori,194,172,150,887,773
230600,Palmerston North Central,MidCentral,Pacific Peoples,59,Masked,55,>950,932
230700,Awapuni North ,MidCentral,Maori,576,527,471,915,818
230700,Awapuni North ,MidCentral,Pacific Peoples,211,Masked,Masked,>950,>950
230800,Terrace End,MidCentral,Maori,548,466,422,850,770
230800,Terrace End,MidCentral,Pacific Peoples,120,Masked,Masked,>950,>950
230900,Maraetarata,MidCentral,Maori,140,128,126,914,900
230900,Maraetarata,MidCentral,Pacific Peoples,49,Masked,43,>950,878
231000,Papaioea South,MidCentral,Maori,228,212,187,930,820
231000,Papaioea South,MidCentral,Pacific Peoples,51,Masked,45,>950,882
231100,Royal Oak (Palmerston North City),MidCentral,Maori,154,Masked,146,>950,948
231100,Royal Oak (Palmerston North City),MidCentral,Pacific Peoples,54,Masked,Masked,>950,>950
231200,West End,MidCentral,Maori,363,318,281,876,774
231200,West End,MidCentral,Pacific Peoples,103,91,84,883,816
231300,Awapuni South ,MidCentral,Maori,348,321,305,922,876
231300,Awapuni South ,MidCentral,Pacific Peoples,53,Masked,Masked,>950,>950
231400,Milverton,MidCentral,Maori,172,149,140,866,814
231400,Milverton,MidCentral,Pacific Peoples,51,45,43,882,843
231500,Ruamahanga,MidCentral,Maori,279,Masked,253,>950,907
231500,Ruamahanga,MidCentral,Pacific Peoples,67,Masked,Masked,>950,>950
231600,Esplanade,MidCentral,Maori,185,168,158,908,854
231600,Esplanade,MidCentral,Pacific Peoples,49,46,43,939,878
231700,Hokowhitu Central,MidCentral,Maori,123,Masked,116,>950,943
231700,Hokowhitu Central,MidCentral,Pacific Peoples,40,34,31,850,775
231800,Hokowhitu East,MidCentral,Maori,219,194,181,886,826
231800,Hokowhitu East,MidCentral,Pacific Peoples,46,43,43,935,935
232000,Ruahine,MidCentral,Maori,68,Masked,61,>950,897
232100,Linton Camp,MidCentral,Maori,183,Masked,Masked,>950,>950
232200,Ashhurst,MidCentral,Maori,327,Masked,300,>950,917
232200,Ashhurst,MidCentral,Pacific Peoples,51,Masked,Masked,>950,>950
232300,Hokowhitu South,MidCentral,Maori,207,182,167,879,807
232400,Aokautere,MidCentral,Maori,46,Masked,40,>950,870
232500,Pihauatua,MidCentral,Maori,97,88,82,907,845
232600,Aokautere Rural,MidCentral,Maori,40,37,37,925,925
232700,Poutoa,MidCentral,Maori,182,Masked,Masked,>950,>950
232800,Norsewood,MidCentral,Maori,202,165,150,817,743
232900,Papatawa,MidCentral,Maori,217,199,175,917,806
233000,Mangatainoka,MidCentral,Maori,173,160,145,925,838
233100,Woodville,MidCentral,Maori,292,238,209,815,716
233200,Dannevirke West,MidCentral,Maori,417,371,321,890,770
233300,Dannevirke East,MidCentral,Maori,839,755,657,900,783
233300,Dannevirke East,MidCentral,Pacific Peoples,43,Masked,40,>950,930
233400,Waitahora,MidCentral,Maori,74,67,62,905,838
233500,Kaitawa,MidCentral,Maori,49,Masked,42,>950,857
233600,Pahiatua,MidCentral,Maori,375,326,293,869,781
233700,Nireaha-Eketahuna,MidCentral,Maori,194,157,134,809,691
233800,Owhanga,MidCentral,Maori,78,56,54,718,692
234000,Kere Kere,MidCentral,Maori,105,95,87,905,829
234100,Foxton Beach,MidCentral,Maori,261,235,216,900,828
234200,Foxton North,MidCentral,Maori,350,298,263,851,751
234300,Foxton South,MidCentral,Maori,449,405,360,902,802
234400,Waitarere,MidCentral,Maori,329,284,262,863,796
234500,Waikawa (Horowhenua District),MidCentral,Maori,144,123,116,854,806
234600,Miranui,MidCentral,Maori,203,Masked,191,>950,941
234700,Donnelly Park,MidCentral,Maori,258,244,220,946,853
234800,Ohau-Manakau,MidCentral,Maori,245,208,199,849,812
234800,Ohau-Manakau,MidCentral,Pacific Peoples,60,Masked,Masked,>950,>950
234900,Kawiu South,MidCentral,Maori,413,390,356,944,862
234900,Kawiu South,MidCentral,Pacific Peoples,85,Masked,74,>950,871
235000,Makomako,MidCentral,Maori,304,267,234,878,770
235000,Makomako,MidCentral,Pacific Peoples,105,Masked,99,>950,943
235100,Kawiu North,MidCentral,Maori,204,Masked,173,>950,848
235200,Levin Central,MidCentral,Maori,182,153,139,841,764
235200,Levin Central,MidCentral,Pacific Peoples,78,69,65,885,833
235300,Tararua,MidCentral,Maori,221,201,179,910,810
235300,Tararua,MidCentral,Pacific Peoples,61,Masked,57,>950,934
235400,Shannon,MidCentral,Maori,444,348,301,784,678
235500,Queenwood (Horowhenua District),MidCentral,Maori,368,303,272,823,739
235500,Queenwood (Horowhenua District),MidCentral,Pacific Peoples,119,Masked,110,>950,924
235600,Playford Park,MidCentral,Maori,359,309,270,861,752
235600,Playford Park,MidCentral,Pacific Peoples,114,Masked,102,>950,895
235700,Fairfield (Horowhenua District),MidCentral,Maori,205,175,158,854,771
235700,Fairfield (Horowhenua District),MidCentral,Pacific Peoples,75,69,61,920,813
235800,Taitoko,MidCentral,Maori,508,461,400,907,787
235800,Taitoko,MidCentral,Pacific Peoples,184,174,160,946,870
235900,Waiopehu,MidCentral,Maori,290,263,239,907,824
235900,Waiopehu,MidCentral,Pacific Peoples,95,Masked,Masked,>950,>950
236000,Makahika,MidCentral,Maori,98,92,78,939,796
236100,Kimberley,MidCentral,Maori,50,44,41,880,820
236300,Otaki Beach,MidCentral,Maori,504,429,384,851,762
236400,Forest Lakes (Kapiti Coast District),MidCentral,Maori,94,72,64,766,681
236500,Otaki,MidCentral,Maori,"1,001",893,809,892,808
236500,Otaki,MidCentral,Pacific Peoples,92,81,76,880,826
236600,Te Horo,MidCentral,Maori,101,88,82,871,812
236700,Waitohu,MidCentral,Maori,230,201,179,874,778
236800,Waikanae Beach,Capital and Coast,Maori,237,212,207,895,873
236800,Waikanae Beach,Capital and Coast,Pacific Peoples,46,42,40,913,870
237000,Paraparaumu Beach North,Capital and Coast,Maori,414,363,337,877,814
237000,Paraparaumu Beach North,Capital and Coast,Pacific Peoples,62,54,52,871,839
237100,Paraparaumu Beach West,Capital and Coast,Maori,212,187,181,882,854
237100,Paraparaumu Beach West,Capital and Coast,Pacific Peoples,50,Masked,46,>950,920
237200,Waikanae Park,Capital and Coast,Maori,124,117,110,944,887
237300,Paraparaumu Beach East,Capital and Coast,Maori,164,Masked,154,>950,939
237300,Paraparaumu Beach East,Capital and Coast,Pacific Peoples,54,51,46,944,852
237400,Otaihanga,Capital and Coast,Maori,94,75,70,798,745
237500,Paraparaumu North,Capital and Coast,Maori,262,237,228,905,870
237500,Paraparaumu North,Capital and Coast,Pacific Peoples,64,Masked,Masked,>950,>950
237600,Waikanae West,Capital and Coast,Maori,282,256,236,908,837
237600,Waikanae West,Capital and Coast,Pacific Peoples,40,37,36,925,900
237700,Otaki Forks,MidCentral,Maori,45,Masked,40,>950,889
237800,Paraparaumu Central,Capital and Coast,Maori,490,417,379,851,773
237800,Paraparaumu Central,Capital and Coast,Pacific Peoples,125,Masked,115,>950,920
237900,Maungakotukutuku,Capital and Coast,Maori,57,50,47,877,825
238000,Raumati Beach West,Capital and Coast,Maori,215,201,189,935,879
238000,Raumati Beach West,Capital and Coast,Pacific Peoples,48,Masked,44,>950,917
238100,Waikanae East,Capital and Coast,Maori,167,155,149,928,892
238300,Raumati Beach East,Capital and Coast,Maori,236,196,185,831,784
238300,Raumati Beach East,Capital and Coast,Pacific Peoples,45,38,36,844,800
238400,Paraparaumu East,Capital and Coast,Maori,299,253,232,846,776
238400,Paraparaumu East,Capital and Coast,Pacific Peoples,59,46,43,780,729
238500,Raumati South,Capital and Coast,Maori,316,268,252,848,797
238500,Raumati South,Capital and Coast,Pacific Peoples,63,Masked,Masked,>950,>950
238600,Paekakariki,Capital and Coast,Maori,228,206,190,904,833
238800,Pukerua Bay,Capital and Coast,Maori,157,144,136,917,866
239000,Plimmerton,Capital and Coast,Maori,224,205,197,915,879
239000,Plimmerton,Capital and Coast,Pacific Peoples,55,46,39,836,709
239100,Titahi Bay North,Capital and Coast,Maori,694,625,584,901,841
239100,Titahi Bay North,Capital and Coast,Pacific Peoples,258,236,224,915,868
239200,Titahi Bay South,Capital and Coast,Maori,986,890,836,903,848
239200,Titahi Bay South,Capital and Coast,Pacific Peoples,441,413,389,937,882
239300,Elsdon-Takapuwahia,Capital and Coast,Maori,985,900,841,914,854
239300,Elsdon-Takapuwahia,Capital and Coast,Pacific Peoples,402,368,349,915,868
239400,Pauatahanui,Capital and Coast,Maori,45,Masked,Masked,>950,>950
239500,Onepoto,Capital and Coast,Maori,468,430,399,919,853
239500,Onepoto,Capital and Coast,Pacific Peoples,183,Masked,163,>950,891
239600,Camborne,Capital and Coast,Maori,155,143,141,923,910
239600,Camborne,Capital and Coast,Pacific Peoples,44,41,38,932,864
239800,Paremata,Capital and Coast,Maori,219,204,197,932,900
239800,Paremata,Capital and Coast,Pacific Peoples,94,Masked,Masked,>950,>950
239900,Porirua Central,Capital and Coast,Maori,66,62,53,939,803
240000,Papakowhai,Capital and Coast,Maori,243,Masked,223,>950,918
240000,Papakowhai,Capital and Coast,Pacific Peoples,118,Masked,111,>950,941
240100,Aotea,Capital and Coast,Maori,219,Masked,Masked,>950,>950
240100,Aotea,Capital and Coast,Pacific Peoples,262,Masked,Masked,>950,>950
240200,Postgate,Capital and Coast,Maori,271,Masked,247,>950,911
240200,Postgate,Capital and Coast,Pacific Peoples,312,287,278,920,891
240300,Ascot Park,Capital and Coast,Maori,638,576,524,903,821
240300,Ascot Park,Capital and Coast,Pacific Peoples,893,824,771,923,863
240400,Whitby,Capital and Coast,Maori,235,Masked,219,>950,932
240400,Whitby,Capital and Coast,Pacific Peoples,157,147,140,936,892
240500,Porirua East,Capital and Coast,Maori,497,443,398,891,801
240500,Porirua East,Capital and Coast,Pacific Peoples,668,609,572,912,856
240600,Endeavour,Capital and Coast,Maori,303,Masked,Masked,>950,>950
240600,Endeavour,Capital and Coast,Pacific Peoples,146,Masked,Masked,>950,>950
240700,Cannons Creek North,Capital and Coast,Maori,713,601,538,843,755
240700,Cannons Creek North,Capital and Coast,Pacific Peoples,"1,392","1,253","1,150",900,826
240800,Waitangirua,Capital and Coast,Maori,870,770,677,885,778
240800,Waitangirua,Capital and Coast,Pacific Peoples,"2,030","1,813","1,693",893,834
240900,Ranui Heights ,Capital and Coast,Maori,232,215.0,202,927,871
240900,Ranui Heights ,Capital and Coast,Pacific Peoples,245,221.0,214,902,873
241000,Cannons Creek East,Capital and Coast,Maori,670,585,512,873,764
241000,Cannons Creek East,Capital and Coast,Pacific Peoples,"1,899","1,724","1,632",908,859
241100,Cannons Creek South,Capital and Coast,Maori,351,317,270,903,769
241100,Cannons Creek South,Capital and Coast,Pacific Peoples,744,679,635,913,853
241300,Riverstone Terraces,Hutt Valley,Maori,112,Masked,Masked,>950,>950
241300,Riverstone Terraces,Hutt Valley,Pacific Peoples,84,76,74,905,881
241400,Heretaunga,Hutt Valley,Maori,183,Masked,173,>950,945
241400,Heretaunga,Hutt Valley,Pacific Peoples,98,Masked,Masked,>950,>950
241500,Birchville-Brown Owl,Hutt Valley,Maori,331,Masked,305,>950,921
241500,Birchville-Brown Owl,Hutt Valley,Pacific Peoples,96,84,79,875,823
241600,Poets Block,Hutt Valley,Maori,251,Masked,221,>950,880
241600,Poets Block,Hutt Valley,Pacific Peoples,79,Masked,72,>950,911
241700,Brentwood (Upper Hutt City),Hutt Valley,Maori,334,312,277,934,829
241700,Brentwood (Upper Hutt City),Hutt Valley,Pacific Peoples,150,Masked,139,>950,927
241800,Silverstream (Upper Hutt City),Hutt Valley,Maori,212,Masked,192,>950,906
241800,Silverstream (Upper Hutt City),Hutt Valley,Pacific Peoples,74,Masked,Masked,>950,>950
241900,Elderslea,Hutt Valley,Maori,447,410,383,917,857
241900,Elderslea,Hutt Valley,Pacific Peoples,156,140,129,897,827
242000,Trentham North,Hutt Valley,Maori,473,448,419,947,886
242000,Trentham North,Hutt Valley,Pacific Peoples,164,151,138,921,841
242100,Totara Park,Hutt Valley,Maori,290,273,256,941,883
242100,Totara Park,Hutt Valley,Pacific Peoples,70,64,59,914,843
242200,Trentham South,Hutt Valley,Maori,94,Masked,88,>950,936
242300,Mangaroa,Hutt Valley,Maori,104,95,91,913,875
242400,Ebdentown,Hutt Valley,Maori,306,Masked,265,>950,866
242400,Ebdentown,Hutt Valley,Pacific Peoples,78,74,71,949,910
242500,Wallaceville,Hutt Valley,Maori,266,249,231,936,868
242500,Wallaceville,Hutt Valley,Pacific Peoples,97,Masked,91,>950,938
242600,Maoribank,Hutt Valley,Maori,530,486,433,917,817
242600,Maoribank,Hutt Valley,Pacific Peoples,146,133,124,911,849
242700,Te Marua,Hutt Valley,Maori,112,106,101,946,902
242800,Pinehaven,Hutt Valley,Maori,93,84,83,903,892
242900,Clouston Park,Hutt Valley,Maori,276,245,231,888,837
242900,Clouston Park,Hutt Valley,Pacific Peoples,137,124,121,905,883
243000,Upper Hutt Central,Hutt Valley,Maori,56,Masked,51,>950,911
243200,Maungaraki,Hutt Valley,Maori,241,228,220,946,913
243200,Maungaraki,Hutt Valley,Pacific Peoples,146,136,133,932,911
243300,Korokoro,Hutt Valley,Maori,90,Masked,85,>950,944
243400,Kelson,Hutt Valley,Maori,185,Masked,171,>950,924
243400,Kelson,Hutt Valley,Pacific Peoples,116,Masked,105,>950,905
243500,Normandale,Hutt Valley,Maori,105,Masked,96,>950,914
243600,Belmont (Lower Hutt City),Hutt Valley,Maori,192,Masked,174,>950,906
243600,Belmont (Lower Hutt City),Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
243700,Petone Central,Hutt Valley,Maori,147,138,132,939,898
243700,Petone Central,Hutt Valley,Pacific Peoples,57,54,49,947,860
243800,Tirohanga,Hutt Valley,Maori,46,Masked,Masked,>950,>950
243900,Manor Park,Hutt Valley,Maori,47,Masked,Masked,>950,>950
244000,Alicetown-Melling,Hutt Valley,Maori,267,251,236,940,884
244000,Alicetown-Melling,Hutt Valley,Pacific Peoples,143,133,124,930,867
244100,Taita North,Hutt Valley,Maori,570,484,443,849,777
244100,Taita North,Hutt Valley,Pacific Peoples,754,712,664,944,881
244200,Boulcott,Hutt Valley,Maori,186,166,159,892,855
244200,Boulcott,Hutt Valley,Pacific Peoples,95,Masked,86,>950,905
244300,Hutt Central North,Hutt Valley,Maori,92,73.0,70.0,793,761
244300,Hutt Central North,Hutt Valley,Pacific Peoples,70,Masked,Masked,>950,>950
244400,Avalon West,Hutt Valley,Maori,215,Masked,202,>950,940
244400,Avalon West,Hutt Valley,Pacific Peoples,200,Masked,186,>950,930
244500,Stokes Valley Central,Hutt Valley,Maori,387,342,309,884,798
244500,Stokes Valley Central,Hutt Valley,Pacific Peoples,204,182,172,892,843
244600,Taita South,Hutt Valley,Maori,659,537,477,815,724
244600,Taita South,Hutt Valley,Pacific Peoples,563,486,456,863,810
244700,Petone East,Hutt Valley,Maori,417,372,349,892,837
244700,Petone East,Hutt Valley,Pacific Peoples,196,186,179,949,913
244800,Hutt Central South,Hutt Valley,Maori,173,Masked,Masked,>950,>950
244800,Hutt Central South,Hutt Valley,Pacific Peoples,49,41,39,837,796
244900,Stokes Valley North,Hutt Valley,Maori,443,412,392,930,885
244900,Stokes Valley North,Hutt Valley,Pacific Peoples,240,222,209,925,871
245000,Petone Esplanade,Hutt Valley,Maori,344,324,303,942,881
245000,Petone Esplanade,Hutt Valley,Pacific Peoples,173,Masked,159,>950,919
245100,Epuni West,Hutt Valley,Maori,301,272,247,904,821
245100,Epuni West,Hutt Valley,Pacific Peoples,164,153,142,933,866
245200,Avalon East,Hutt Valley,Maori,347.0,303.0,277.0,873,798
245200,Avalon East,Hutt Valley,Pacific Peoples,341.0,304.0,281.0,891,824
245300,Woburn,Hutt Valley,Maori,109,95,93,872,853
245400,Naenae Central,Hutt Valley,Maori,686,607,555,885,809
245400,Naenae Central,Hutt Valley,Pacific Peoples,547,505,461,923,843
245500,Waterloo West,Hutt Valley,Maori,179,167,151,933,844
245500,Waterloo West,Hutt Valley,Pacific Peoples,71,Masked,Masked,>950,>950
245600,Epuni East,Hutt Valley,Maori,350,320,290,914,829
245600,Epuni East,Hutt Valley,Pacific Peoples,196,176,168,898,857
245800,Moera,Hutt Valley,Maori,379,337,302,889,797
245800,Moera,Hutt Valley,Pacific Peoples,151,133,126,881,834
245900,Delaney,Hutt Valley,Maori,604,518,443,858,733
245900,Delaney,Hutt Valley,Pacific Peoples,380,340,310,895,816
246000,Waiwhetu,Hutt Valley,Maori,687,617,572,898,833
246000,Waiwhetu,Hutt Valley,Pacific Peoples,302,Masked,279,>950,924
246100,Waterloo East,Hutt Valley,Maori,246,220,196,894,797
246100,Waterloo East,Hutt Valley,Pacific Peoples,139,131,127,942,914
246200,Naenae North,Hutt Valley,Maori,554,483,416,872,751
246200,Naenae North,Hutt Valley,Pacific Peoples,464,419,399,903,860
246300,Manuka,Hutt Valley,Maori,202,Masked,Masked,>950,>950
246300,Manuka,Hutt Valley,Pacific Peoples,100,85,81,850,810
246400,Naenae South,Hutt Valley,Maori,600,527,455,878,758
246400,Naenae South,Hutt Valley,Pacific Peoples,389,359,346,923,889
246600,Arakura,Hutt Valley,Maori,644,564,523,876,812
246600,Arakura,Hutt Valley,Pacific Peoples,263,246,235,935,894
246700,Eastern Bays ,Hutt Valley,Maori,79,Masked,Masked,>950,>950
246800,Pencarrow,Hutt Valley,Maori,76,69,63,908,829
246900,Wainuiomata West,Hutt Valley,Maori,593,539,490,909,826
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,462,Masked,432,>950,935
247000,Glendale,Hutt Valley,Maori,"1,111",990,899,891,809
247000,Glendale,Hutt Valley,Pacific Peoples,389,360,336,925,864
247100,Wainuiomata Central,Hutt Valley,Maori,358,321,303,897,846
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,173,159,148,919,855
247200,Eastbourne,Hutt Valley,Maori,90,Masked,Masked,>950,>950
247300,Homedale East,Hutt Valley,Maori,669,612,569,915,851
247300,Homedale East,Hutt Valley,Pacific Peoples,219,202,187,922,854
247400,Homedale West,Hutt Valley,Maori,591,533,469,902,794
247400,Homedale West,Hutt Valley,Pacific Peoples,273,Masked,246,>950,901
247500,Makara-Ohariu,Capital and Coast,Maori,55,Masked,Masked,>950,>950
247600,Tawa North,Capital and Coast,Maori,289,Masked,264,>950,913
247600,Tawa North,Capital and Coast,Pacific Peoples,237,Masked,Masked,>950,>950
247700,Linden,Capital and Coast,Maori,354,319,287.0,901,811
247700,Linden,Capital and Coast,Pacific Peoples,317,Masked,285.0,>950,899
247800,Tawa South,Capital and Coast,Maori,216,Masked,205,>950,949
247800,Tawa South,Capital and Coast,Pacific Peoples,134,127,125,948,933
247900,Tawa Central,Capital and Coast,Maori,187,175,163.0,936,872
247900,Tawa Central,Capital and Coast,Pacific Peoples,171,161,155.0,942,906
248000,Grenada North,Capital and Coast,Maori,189,Masked,179,>950,947
248000,Grenada North,Capital and Coast,Pacific Peoples,127,Masked,118,>950,929
248100,Churton Park North,Capital and Coast,Maori,145,130.0,126.0,897,869
248100,Churton Park North,Capital and Coast,Pacific Peoples,129,121.0,118.0,938,915
248300,Churton Park South,Capital and Coast,Maori,170,161,156,947,918
248300,Churton Park South,Capital and Coast,Pacific Peoples,94,Masked,Masked,>950,>950
248400,Johnsonville West,Capital and Coast,Maori,221,Masked,207,>950,937
248400,Johnsonville West,Capital and Coast,Pacific Peoples,154,Masked,143,>950,929
248500,Grenada Village,Capital and Coast,Maori,95,Masked,90,>950,947
248500,Grenada Village,Capital and Coast,Pacific Peoples,58,54,53,931,914
248600,Johnsonville North,Capital and Coast,Maori,226,213,205,942,907
248600,Johnsonville North,Capital and Coast,Pacific Peoples,106,Masked,Masked,>950,>950
248700,Paparangi,Capital and Coast,Maori,214,Masked,Masked,>950,>950
248700,Paparangi,Capital and Coast,Pacific Peoples,144,Masked,136,>950,944
248800,Ngaio North,Capital and Coast,Maori,121,Masked,114,>950,942
248900,Johnsonville Central,Capital and Coast,Maori,275,248,235,902,855
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,170,147,141,865,829
